begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,f_scale,begin_lat,begin_lon,end_lat,end_lon
2018-04-14 07:42:00 +0000,1523691720,2018-04-14 07:42:00 +0000,1523691720,-1,33.02,-92.01,33.02,-92.01
2018-04-14 07:53:00 +0000,1523692380,2018-04-14 07:53:00 +0000,1523692380,-1,33.12,-91.9,33.12,-91.9
2018-04-14 08:21:00 +0000,1523694060,2018-04-14 08:21:00 +0000,1523694060,-1,32.77,-91.73,32.77,-91.73
2018-04-14 08:22:00 +0000,1523694120,2018-04-14 08:22:00 +0000,1523694120,-1,33.27,-91.5,33.27,-91.5
2018-04-14 08:33:00 +0000,1523694780,2018-04-14 08:33:00 +0000,1523694780,-1,32.81,-91.57,32.81,-91.57
2018-04-14 09:48:00 +0000,1523699280,2018-04-14 09:48:00 +0000,1523699280,-1,34.45,-89.46,34.45,-89.46
2018-04-14 11:03:00 +0000,1523703780,2018-04-14 11:03:00 +0000,1523703780,-1,30.64,-92.19,30.64,-92.19
2018-04-14 11:37:00 +0000,1523705820,2018-04-14 11:37:00 +0000,1523705820,-1,30.35,-92.05,30.35,-92.05
2018-04-14 12:44:00 +0000,1523709840,2018-04-14 12:44:00 +0000,1523709840,-1,32.33,-90.11,32.33,-90.11
2018-04-14 13:13:00 +0000,1523711580,2018-04-14 13:13:00 +0000,1523711580,-1,30.39,-91.05,30.39,-91.05
2018-04-14 13:20:00 +0000,1523712000,2018-04-14 13:20:00 +0000,1523712000,-1,30.97,-90.7,30.97,-90.7
2018-04-14 13:35:00 +0000,1523712900,2018-04-14 13:35:00 +0000,1523712900,-1,30.79,-90.51,30.79,-90.51
2018-04-14 14:06:00 +0000,1523714760,2018-04-14 14:06:00 +0000,1523714760,-1,31.16,-89.63,31.16,-89.63
2018-04-14 14:13:00 +0000,1523715180,2018-04-14 14:13:00 +0000,1523715180,-1,29.68,-91.27,29.68,-91.27
2018-04-14 14:23:00 +0000,1523715780,2018-04-14 14:23:00 +0000,1523715780,-1,32.96,-89.1,32.96,-89.1
2018-04-14 15:06:00 +0000,1523718360,2018-04-14 15:06:00 +0000,1523718360,-1,31.16,-89.63,31.16,-89.63
2018-04-14 15:43:00 +0000,1523720580,2018-04-14 15:43:00 +0000,1523720580,-1,32.36,-88.73,32.36,-88.73
2018-04-14 16:30:00 +0000,1523723400,2018-04-14 16:30:00 +0000,1523723400,-1,30.62,-89.65,30.62,-89.65
2018-04-14 19:09:00 +0000,1523732940,2018-04-14 19:09:00 +0000,1523732940,-1,30.35,-89.17,30.35,-89.17
2018-04-14 23:18:00 +0000,1523747880,2018-04-14 23:18:00 +0000,1523747880,-1,30.65,-88.76,30.65,-88.76
2018-04-14 23:19:00 +0000,1523747940,2018-04-14 23:19:00 +0000,1523747940,-1,30.45,-88.85,30.45,-88.85
2018-04-14 23:39:00 +0000,1523749140,2018-04-14 23:39:00 +0000,1523749140,-1,30.68,-88.58,30.68,-88.58
2018-04-15 03:20:00 +0000,1523762400,2018-04-15 03:20:00 +0000,1523762400,-1,37.51,-79.19,37.51,-79.19
2018-04-15 11:09:00 +0000,1523790540,2018-04-15 11:09:00 +0000,1523790540,-1,30.01,-85.52,30.01,-85.52
2018-04-15 12:55:00 +0000,1523796900,2018-04-15 12:55:00 +0000,1523796900,-1,30.99,-84.64,30.99,-84.64
2018-04-15 18:03:00 +0000,1523815380,2018-04-15 18:03:00 +0000,1523815380,-1,33.91,-81.36,33.91,-81.36
2018-04-15 18:15:00 +0000,1523816100,2018-04-15 18:15:00 +0000,1523816100,-1,34.01,-81.21,34.01,-81.21
2018-04-15 18:46:00 +0000,1523817960,2018-04-15 18:46:00 +0000,1523817960,-1,34.42,-80.92,34.42,-80.92
2018-04-15 19:00:00 +0000,1523818800,2018-04-15 19:00:00 +0000,1523818800,-1,30.87,-81.59,30.87,-81.59
2018-04-15 19:12:00 +0000,1523819520,2018-04-15 19:12:00 +0000,1523819520,-1,27.76,-82.69,27.76,-82.69
2018-04-15 21:03:00 +0000,1523826180,2018-04-15 21:03:00 +0000,1523826180,-1,37.53,-80.05,37.53,-80.05
2018-04-15 21:06:00 +0000,1523826360,2018-04-15 21:06:00 +0000,1523826360,-1,36.04,-79.77,36.04,-79.77
2018-04-15 21:12:00 +0000,1523826720,2018-04-15 21:12:00 +0000,1523826720,-1,36.1,-79.73,36.1,-79.73
2018-04-15 21:17:00 +0000,1523827020,2018-04-15 21:17:00 +0000,1523827020,-1,36.14,-79.76,36.14,-79.76
2018-04-15 21:25:00 +0000,1523827500,2018-04-15 21:25:00 +0000,1523827500,-1,36.25,-79.62,36.25,-79.62
2018-04-15 21:54:00 +0000,1523829240,2018-04-15 21:54:00 +0000,1523829240,-1,36.56,-79.49,36.56,-79.49
2018-04-15 22:00:00 +0000,1523829600,2018-04-15 22:00:00 +0000,1523829600,-1,36.55,-79.48,36.55,-79.48
2018-04-15 22:10:00 +0000,1523830200,2018-04-15 22:10:00 +0000,1523830200,-1,37.25,-79.65,37.25,-79.65
2018-04-15 22:16:00 +0000,1523830560,2018-04-15 22:16:00 +0000,1523830560,-1,41.01,-81.55,41.01,-81.55
2018-04-15 23:00:00 +0000,1523833200,2018-04-15 23:00:00 +0000,1523833200,-1,37.33,-79.24,37.33,-79.24
2018-04-15 23:07:00 +0000,1523833620,2018-04-15 23:07:00 +0000,1523833620,-1,37.33,-79.24,37.33,-79.24
2018-04-15 23:20:00 +0000,1523834400,2018-04-15 23:20:00 +0000,1523834400,-1,37.51,-79.19,37.51,-79.19
2018-04-16 01:12:00 +0000,1523841120,2018-04-16 01:12:00 +0000,1523841120,-1,24.99,-80.55,24.99,-80.55
2018-04-16 01:39:00 +0000,1523842740,2018-04-16 01:39:00 +0000,1523842740,-1,24.99,-80.55,24.99,-80.55
2018-04-22 14:46:00 +0000,1524408360,2018-04-22 14:46:00 +0000,1524408360,-1,29.43,-90.3,29.43,-90.3
2018-04-22 18:02:00 +0000,1524420120,2018-04-22 18:02:00 +0000,1524420120,-1,30.73,-87.39,30.73,-87.39
2018-04-22 18:11:00 +0000,1524420660,2018-04-22 18:11:00 +0000,1524420660,-1,31.33,-85.71,31.33,-85.71
2018-04-22 18:43:00 +0000,1524422580,2018-04-22 18:43:00 +0000,1524422580,-1,31.75,-86.4,31.75,-86.4
2018-04-22 19:11:00 +0000,1524424260,2018-04-22 19:11:00 +0000,1524424260,-1,31.91,-86.31,31.91,-86.31
2018-04-22 19:25:00 +0000,1524425100,2018-04-22 19:25:00 +0000,1524425100,-1,32.01,-86.24,32.01,-86.24
2018-04-22 20:05:00 +0000,1524427500,2018-04-22 20:05:00 +0000,1524427500,-1,30.24,-87.76,30.24,-87.76
2018-04-22 20:25:00 +0000,1524428700,2018-04-22 20:25:00 +0000,1524428700,-1,30.36,-87.69,30.36,-87.69
2018-04-22 20:38:00 +0000,1524429480,2018-04-22 20:38:00 +0000,1524429480,-1,30.45,-87.58,30.45,-87.58
2018-04-22 21:11:00 +0000,1524431460,2018-04-22 21:11:00 +0000,1524431460,-1,30.42,-86.62,30.42,-86.62
2018-04-24 02:04:00 +0000,1524535440,2018-04-24 02:04:00 +0000,1524535440,-1,27.7,-82.45,27.7,-82.45
2018-04-27 18:37:00 +0000,1524854220,2018-04-27 18:37:00 +0000,1524854220,-1,26.3,-80.27,26.3,-80.27
2018-05-01 21:37:00 +0000,1525210620,2018-05-01 21:37:00 +0000,1525210620,-1,40.95,-98.1,40.95,-98.1
2018-05-01 21:54:00 +0000,1525211640,2018-05-01 21:54:00 +0000,1525211640,-1,40.75,-98.36,40.75,-98.36
2018-05-01 22:46:00 +0000,1525214760,2018-05-01 22:46:00 +0000,1525214760,-1,39.99,-97.65,39.99,-97.65
2018-05-01 22:55:00 +0000,1525215300,2018-05-01 22:55:00 +0000,1525215300,-1,40.04,-97.59,40.04,-97.59
2018-05-01 23:07:00 +0000,1525216020,2018-05-01 23:07:00 +0000,1525216020,-1,39.26,-98.15,39.26,-98.15
2018-05-01 23:29:00 +0000,1525217340,2018-05-01 23:29:00 +0000,1525217340,-1,36.96,-99.57,36.96,-99.57
2018-05-01 23:40:00 +0000,1525218000,2018-05-01 23:40:00 +0000,1525218000,-1,40.07,-97.16,40.07,-97.16
2018-05-02 00:04:00 +0000,1525219440,2018-05-02 00:04:00 +0000,1525219440,-1,39.43,-97.76,39.43,-97.76
2018-05-02 00:08:00 +0000,1525219680,2018-05-02 00:08:00 +0000,1525219680,-1,38.84,-98.23,38.84,-98.23
2018-05-02 00:11:00 +0000,1525219860,2018-05-02 00:11:00 +0000,1525219860,-1,39.45,-97.67,39.45,-97.67
2018-05-02 00:17:00 +0000,1525220220,2018-05-02 00:17:00 +0000,1525220220,-1,39.46,-97.67,39.46,-97.67
2018-05-02 00:23:00 +0000,1525220580,2018-05-02 00:23:00 +0000,1525220580,-1,40.07,-96.77,40.07,-96.77
2018-05-02 00:41:00 +0000,1525221660,2018-05-02 00:41:00 +0000,1525221660,-1,38.94,-97.87,38.94,-97.87
2018-05-02 00:47:00 +0000,1525222020,2018-05-02 00:47:00 +0000,1525222020,-1,38.99,-97.88,38.99,-97.88
2018-05-02 00:55:00 +0000,1525222500,2018-05-02 00:55:00 +0000,1525222500,-1,39,-97.77,39,-97.77
2018-05-02 01:01:00 +0000,1525222860,2018-05-02 01:01:00 +0000,1525222860,-1,39.01,-97.8,39.01,-97.8
2018-05-02 01:55:00 +0000,1525226100,2018-05-02 01:55:00 +0000,1525226100,-1,39.27,-97.32,39.27,-97.32
2018-05-02 02:18:00 +0000,1525227480,2018-05-02 02:18:00 +0000,1525227480,-1,39.32,-97.15,39.32,-97.15
2018-05-02 21:05:00 +0000,1525295100,2018-05-02 21:05:00 +0000,1525295100,-1,39.02,-97.91,39.02,-97.91
2018-05-02 21:15:00 +0000,1525295700,2018-05-02 21:15:00 +0000,1525295700,-1,38.99,-97.71,38.99,-97.71
2018-05-02 21:38:00 +0000,1525297080,2018-05-02 21:38:00 +0000,1525297080,-1,34.98,-99.25,34.98,-99.25
2018-05-02 21:51:00 +0000,1525297860,2018-05-02 21:51:00 +0000,1525297860,-1,38.24,-97.54,38.24,-97.54
2018-05-02 22:30:00 +0000,1525300200,2018-05-02 22:30:00 +0000,1525300200,-1,39.58,-96.71,39.58,-96.71
2018-05-02 22:35:00 +0000,1525300500,2018-05-02 22:35:00 +0000,1525300500,-1,35.16,-98.68,35.16,-98.68
2018-05-02 22:47:00 +0000,1525301220,2018-05-02 22:47:00 +0000,1525301220,-1,39.58,-96.71,39.58,-96.71
2018-05-02 22:47:00 +0000,1525301220,2018-05-02 22:47:00 +0000,1525301220,-1,39.68,-96.52,39.68,-96.52
2018-05-02 23:51:00 +0000,1525305060,2018-05-02 23:51:00 +0000,1525305060,-1,38.06,-96.65,38.06,-96.65
2018-05-03 01:00:00 +0000,1525309200,2018-05-03 01:00:00 +0000,1525309200,-1,35.12,-97.95,35.12,-97.95
2018-05-03 01:04:00 +0000,1525309440,2018-05-03 01:04:00 +0000,1525309440,-1,38.47,-95.72,38.47,-95.72
2018-05-03 01:44:00 +0000,1525311840,2018-05-03 01:44:00 +0000,1525311840,-1,35.26,-97.37,35.26,-97.37
2018-05-03 02:09:00 +0000,1525313340,2018-05-03 02:09:00 +0000,1525313340,-1,38.87,-94.69,38.87,-94.69
2018-05-03 02:15:00 +0000,1525313700,2018-05-03 02:15:00 +0000,1525313700,-1,38.89,-94.63,38.89,-94.63
2018-05-03 02:18:00 +0000,1525313880,2018-05-03 02:18:00 +0000,1525313880,-1,38.81,-94.61,38.81,-94.61
2018-05-03 03:56:00 +0000,1525319760,2018-05-03 03:56:00 +0000,1525319760,-1,30.29,-101.5,30.29,-101.5
2018-05-03 07:10:00 +0000,1525331400,2018-05-03 07:10:00 +0000,1525331400,-1,37.07,-93.19,37.07,-93.19
2018-05-03 07:17:00 +0000,1525331820,2018-05-03 07:17:00 +0000,1525331820,-1,37.1,-93.1,37.1,-93.1
2018-05-03 07:45:00 +0000,1525333500,2018-05-03 07:45:00 +0000,1525333500,-1,36.84,-92.61,36.84,-92.61
2018-05-03 13:24:00 +0000,1525353840,2018-05-03 13:24:00 +0000,1525353840,-1,34.85,-96.76,34.85,-96.76
2018-05-03 18:14:00 +0000,1525371240,2018-05-03 18:14:00 +0000,1525371240,-1,35.37,-93.93,35.37,-93.93
2018-05-04 00:19:00 +0000,1525393140,2018-05-04 00:19:00 +0000,1525393140,-1,42.71,-77.15,42.71,-77.15
2018-05-04 00:38:00 +0000,1525394280,2018-05-04 00:38:00 +0000,1525394280,-1,41.44,-93.36,41.44,-93.36
2018-05-04 00:42:00 +0000,1525394520,2018-05-04 00:42:00 +0000,1525394520,-1,41.55,-93.29,41.55,-93.29
2018-05-04 00:45:00 +0000,1525394700,2018-05-04 00:45:00 +0000,1525394700,-1,41.5,-93.24,41.5,-93.24
2018-05-04 00:47:00 +0000,1525394820,2018-05-04 00:47:00 +0000,1525394820,-1,41.52,-93.23,41.52,-93.23
2018-05-04 01:17:00 +0000,1525396620,2018-05-04 01:17:00 +0000,1525396620,-1,41.42,-93.06,41.42,-93.06
2018-05-04 04:15:00 +0000,1525407300,2018-05-04 04:15:00 +0000,1525407300,-1,42,-91.15,42,-91.15
2018-05-05 01:18:00 +0000,1525483080,2018-05-05 01:18:00 +0000,1525483080,-1,43.15,-72.46,43.15,-72.46
2018-05-09 01:20:00 +0000,1525828800,2018-05-09 01:20:00 +0000,1525828800,-1,44.04,-97.63,44.04,-97.63
2018-05-09 18:32:00 +0000,1525890720,2018-05-09 18:32:00 +0000,1525890720,-1,43.03,-90.65,43.03,-90.65
2018-05-09 21:55:00 +0000,1525902900,2018-05-09 21:55:00 +0000,1525902900,-1,43.21,-88.28,43.21,-88.28
2018-05-09 23:28:00 +0000,1525908480,2018-05-09 23:28:00 +0000,1525908480,-1,46.91,-109.78,46.91,-109.78
2018-05-10 23:17:00 +0000,1525994220,2018-05-10 23:17:00 +0000,1525994220,-1,41.6,-102.98,41.6,-102.98
2018-05-11 01:58:00 +0000,1526003880,2018-05-11 01:58:00 +0000,1526003880,-1,40.94,-101.16,40.94,-101.16
2018-05-11 18:05:00 +0000,1526061900,2018-05-11 18:05:00 +0000,1526061900,-1,40.84,-117.34,40.84,-117.34
2018-05-11 19:25:00 +0000,1526066700,2018-05-11 19:25:00 +0000,1526066700,-1,41.15,-117.52,41.15,-117.52
2018-05-13 21:34:00 +0000,1526247240,2018-05-13 21:34:00 +0000,1526247240,-1,40.14,-79.09,40.14,-79.09
2018-05-13 21:55:00 +0000,1526248500,2018-05-13 21:55:00 +0000,1526248500,-1,40.13,-78.94,40.13,-78.94
2018-05-13 22:19:00 +0000,1526249940,2018-05-13 22:19:00 +0000,1526249940,-1,39.92,-78.65,39.92,-78.65
2018-05-14 09:34:00 +0000,1526290440,2018-05-14 09:34:00 +0000,1526290440,-1,26.78,-80.29,26.78,-80.29
2018-05-14 14:35:00 +0000,1526308500,2018-05-14 14:35:00 +0000,1526308500,-1,28.35,-80.66,28.35,-80.66
2018-05-14 16:25:00 +0000,1526315100,2018-05-14 16:25:00 +0000,1526315100,-1,27.17,-80.59,27.17,-80.59
2018-05-14 23:35:00 +0000,1526340900,2018-05-14 23:35:00 +0000,1526340900,-1,37.15,-97.1,37.15,-97.1
2018-05-14 23:40:00 +0000,1526341200,2018-05-14 23:40:00 +0000,1526341200,-1,37.09,-97.07,37.09,-97.07
2018-05-15 02:51:00 +0000,1526352660,2018-05-15 02:51:00 +0000,1526352660,-1,37.07,-96.73,37.07,-96.73
2018-05-15 03:20:00 +0000,1526354400,2018-05-15 03:20:00 +0000,1526354400,-1,37.11,-96.52,37.11,-96.52
2018-05-15 18:29:00 +0000,1526408940,2018-05-15 18:29:00 +0000,1526408940,-1,42.08,-73.96,42.08,-73.96
2018-05-15 19:05:00 +0000,1526411100,2018-05-15 19:05:00 +0000,1526411100,-1,41.59,-75.37,41.59,-75.37
2018-05-15 19:10:00 +0000,1526411400,2018-05-15 19:10:00 +0000,1526411400,-1,41.59,-75.37,41.59,-75.37
2018-05-15 19:30:00 +0000,1526412600,2018-05-15 19:30:00 +0000,1526412600,-1,41.53,-74.86,41.53,-74.86
2018-05-15 19:44:00 +0000,1526413440,2018-05-15 19:44:00 +0000,1526413440,-1,41.93,-73.06,41.93,-73.06
2018-05-15 19:52:00 +0000,1526413920,2018-05-15 19:52:00 +0000,1526413920,-1,41.93,-72.95,41.93,-72.95
2018-05-15 20:15:00 +0000,1526415300,2018-05-15 20:15:00 +0000,1526415300,-1,40.31,-76.95,40.31,-76.95
2018-05-15 20:16:00 +0000,1526415360,2018-05-15 20:16:00 +0000,1526415360,-1,41.5,-74.02,41.5,-74.02
2018-05-15 20:29:00 +0000,1526416140,2018-05-15 20:29:00 +0000,1526416140,-1,41.47,-73.88,41.47,-73.88
2018-05-15 20:32:00 +0000,1526416320,2018-05-15 20:32:00 +0000,1526416320,-1,41.51,-73.61,41.51,-73.61
2018-05-15 20:53:00 +0000,1526417580,2018-05-15 20:53:00 +0000,1526417580,-1,41.49,-73.22,41.49,-73.22
2018-05-15 21:03:00 +0000,1526418180,2018-05-15 21:03:00 +0000,1526418180,-1,41.44,-73.04,41.44,-73.04
2018-05-15 21:37:00 +0000,1526420220,2018-05-15 21:37:00 +0000,1526420220,-1,39.46,-89.33,39.46,-89.33
2018-05-15 23:21:00 +0000,1526426460,2018-05-15 23:21:00 +0000,1526426460,-1,39.42,-90.62,39.42,-90.62
2018-05-17 00:00:00 +0000,1526515200,2018-05-17 00:00:00 +0000,1526515200,-1,36.63,-90.33,36.63,-90.33
2018-05-17 18:32:00 +0000,1526581920,2018-05-17 18:32:00 +0000,1526581920,-1,35.87,-90.33,35.87,-90.33
2018-05-19 00:25:00 +0000,1526689500,2018-05-19 00:25:00 +0000,1526689500,-1,38.25,-100.79,38.25,-100.79
2018-05-19 00:36:00 +0000,1526690160,2018-05-19 00:36:00 +0000,1526690160,-1,39.16,-100.3,39.16,-100.3
2018-05-19 01:55:00 +0000,1526694900,2018-05-19 01:55:00 +0000,1526694900,-1,38.07,-101.62,38.07,-101.62
2018-05-19 02:17:00 +0000,1526696220,2018-05-19 02:17:00 +0000,1526696220,-1,38.14,-101.62,38.14,-101.62
2018-05-19 02:25:00 +0000,1526696700,2018-05-19 02:25:00 +0000,1526696700,-1,38.23,-101.58,38.23,-101.58
2018-05-19 19:59:00 +0000,1526759940,2018-05-19 19:59:00 +0000,1526759940,-1,36.67,-96.55,36.67,-96.55
2018-05-19 23:25:00 +0000,1526772300,2018-05-19 23:25:00 +0000,1526772300,-1,37.48,-93.3,37.48,-93.3
2018-05-20 01:36:00 +0000,1526780160,2018-05-20 01:36:00 +0000,1526780160,-1,37.28,-79.57,37.28,-79.57
2018-05-20 13:41:00 +0000,1526823660,2018-05-20 13:41:00 +0000,1526823660,-1,30.6,-97.82,30.6,-97.82
2018-05-21 23:16:00 +0000,1526944560,2018-05-21 23:16:00 +0000,1526944560,-1,39.4,-104.17,39.4,-104.17
2018-05-22 02:04:00 +0000,1526954640,2018-05-22 02:04:00 +0000,1526954640,-1,39.06,-83.94,39.06,-83.94
2018-05-22 19:00:00 +0000,1527015600,2018-05-22 19:00:00 +0000,1527015600,-1,41.73,-115.92,41.73,-115.92
2018-05-23 20:12:00 +0000,1527106320,2018-05-23 20:12:00 +0000,1527106320,-1,33.31,-105.19,33.31,-105.19
2018-05-23 21:07:00 +0000,1527109620,2018-05-23 21:07:00 +0000,1527109620,-1,33.27,-105.18,33.27,-105.18
2018-05-24 01:42:00 +0000,1527126120,2018-05-24 01:42:00 +0000,1527126120,-1,47.14,-104.89,47.14,-104.89
2018-05-24 22:15:00 +0000,1527200100,2018-05-24 22:15:00 +0000,1527200100,-1,31.52,-82.05,31.52,-82.05
2018-05-25 19:40:00 +0000,1527277200,2018-05-25 19:40:00 +0000,1527277200,-1,43.84,-93.81,43.84,-93.81
2018-05-25 22:30:00 +0000,1527287400,2018-05-25 22:30:00 +0000,1527287400,-1,41.76,-98.39,41.76,-98.39
2018-05-25 22:36:00 +0000,1527287760,2018-05-25 22:36:00 +0000,1527287760,-1,41.73,-98.27,41.73,-98.27
2018-05-26 02:26:00 +0000,1527301560,2018-05-26 02:26:00 +0000,1527301560,-1,30.91,-98.98,30.91,-98.98
2018-05-27 20:04:00 +0000,1527451440,2018-05-27 20:04:00 +0000,1527451440,-1,27.13,-80.21,27.13,-80.21
2018-05-27 20:56:00 +0000,1527454560,2018-05-27 20:56:00 +0000,1527454560,-1,41.21,-105.3,41.21,-105.3
2018-05-27 21:10:00 +0000,1527455400,2018-05-27 21:10:00 +0000,1527455400,-1,41.3,-105.14,41.3,-105.14
2018-05-27 21:20:00 +0000,1527456000,2018-05-27 21:20:00 +0000,1527456000,-1,41.27,-105.1,41.27,-105.1
2018-05-27 21:35:00 +0000,1527456900,2018-05-27 21:35:00 +0000,1527456900,-1,41.33,-105.04,41.33,-105.04
2018-05-27 21:35:00 +0000,1527456900,2018-05-27 21:35:00 +0000,1527456900,-1,41.41,-104.93,41.41,-104.93
2018-05-27 21:36:00 +0000,1527456960,2018-05-27 21:36:00 +0000,1527456960,-1,39.32,-88.45,39.32,-88.45
2018-05-27 21:36:00 +0000,1527456960,2018-05-27 21:36:00 +0000,1527456960,-1,41.26,-105.1,41.26,-105.1
2018-05-27 22:04:00 +0000,1527458640,2018-05-27 22:04:00 +0000,1527458640,-1,42.36,-105.03,42.36,-105.03
2018-05-27 22:15:00 +0000,1527459300,2018-05-27 22:15:00 +0000,1527459300,-1,41.36,-104.79,41.36,-104.79
2018-05-27 22:15:00 +0000,1527459300,2018-05-27 22:15:00 +0000,1527459300,-1,42.37,-105.03,42.37,-105.03
2018-05-27 22:21:00 +0000,1527459660,2018-05-27 22:21:00 +0000,1527459660,-1,41.4,-104.93,41.4,-104.93
2018-05-27 23:58:00 +0000,1527465480,2018-05-27 23:58:00 +0000,1527465480,-1,40.92,-87.38,40.92,-87.38
2018-05-28 17:30:00 +0000,1527528600,2018-05-28 17:30:00 +0000,1527528600,-1,39.48,-102.87,39.48,-102.87
2018-05-28 19:06:00 +0000,1527534360,2018-05-28 19:06:00 +0000,1527534360,-1,33.55,-80.69,33.55,-80.69
2018-05-28 19:10:00 +0000,1527534600,2018-05-28 19:10:00 +0000,1527534600,-1,40.14,-111.13,40.14,-111.13
2018-05-28 19:19:00 +0000,1527535140,2018-05-28 19:19:00 +0000,1527535140,-1,39.2,-99.82,39.2,-99.82
2018-05-28 19:28:00 +0000,1527535680,2018-05-28 19:28:00 +0000,1527535680,-1,42.85,-94.59,42.85,-94.59
2018-05-28 21:15:00 +0000,1527542100,2018-05-28 21:15:00 +0000,1527542100,-1,41.97,-112.71,41.97,-112.71
2018-05-28 21:48:00 +0000,1527544080,2018-05-28 21:48:00 +0000,1527544080,-1,42.3,-94.55,42.3,-94.55
2018-05-28 22:22:00 +0000,1527546120,2018-05-28 22:22:00 +0000,1527546120,-1,39.58,-103.08,39.58,-103.08
2018-05-28 22:25:00 +0000,1527546300,2018-05-28 22:25:00 +0000,1527546300,-1,41.95,-94.37,41.95,-94.37
2018-05-28 23:00:00 +0000,1527548400,2018-05-28 23:00:00 +0000,1527548400,-1,39.65,-103.08,39.65,-103.08
2018-05-28 23:06:00 +0000,1527548760,2018-05-28 23:06:00 +0000,1527548760,-1,39.53,-103.01,39.53,-103.01
2018-05-28 23:10:00 +0000,1527549000,2018-05-28 23:10:00 +0000,1527549000,-1,40.29,-104.04,40.29,-104.04
2018-05-28 23:11:00 +0000,1527549060,2018-05-28 23:11:00 +0000,1527549060,-1,39.65,-102.92,39.65,-102.92
2018-05-28 23:15:00 +0000,1527549300,2018-05-28 23:15:00 +0000,1527549300,-1,39.62,-103.07,39.62,-103.07
2018-05-28 23:18:00 +0000,1527549480,2018-05-28 23:18:00 +0000,1527549480,-1,39.55,-102.97,39.55,-102.97
2018-05-28 23:29:00 +0000,1527550140,2018-05-28 23:29:00 +0000,1527550140,-1,39.6,-103.05,39.6,-103.05
2018-05-28 23:30:00 +0000,1527550200,2018-05-28 23:30:00 +0000,1527550200,-1,39.48,-102.87,39.48,-102.87
2018-05-28 23:34:00 +0000,1527550440,2018-05-28 23:34:00 +0000,1527550440,-1,40.77,-104.23,40.77,-104.23
2018-05-28 23:35:00 +0000,1527550500,2018-05-28 23:35:00 +0000,1527550500,-1,39.45,-102.87,39.45,-102.87
2018-05-28 23:35:00 +0000,1527550500,2018-05-28 23:35:00 +0000,1527550500,-1,39.48,-102.73,39.48,-102.73
2018-05-28 23:37:00 +0000,1527550620,2018-05-28 23:37:00 +0000,1527550620,-1,40.62,-104.07,40.62,-104.07
2018-05-28 23:42:00 +0000,1527550920,2018-05-28 23:42:00 +0000,1527550920,-1,39.66,-102.85,39.66,-102.85
2018-05-29 00:10:00 +0000,1527552600,2018-05-29 00:10:00 +0000,1527552600,-1,39.54,-103.02,39.54,-103.02
2018-05-29 00:24:00 +0000,1527553440,2018-05-29 00:24:00 +0000,1527553440,-1,40.29,-104.04,40.29,-104.04
2018-05-29 00:32:00 +0000,1527553920,2018-05-29 00:32:00 +0000,1527553920,-1,40.32,-103.73,40.32,-103.73
2018-05-29 00:45:00 +0000,1527554700,2018-05-29 00:45:00 +0000,1527554700,-1,36.57,-101.63,36.57,-101.63
2018-05-29 01:28:00 +0000,1527557280,2018-05-29 01:28:00 +0000,1527557280,-1,36.61,-101.21,36.61,-101.21
2018-05-29 20:40:00 +0000,1527626400,2018-05-29 20:40:00 +0000,1527626400,-1,42.05,-93.57,42.05,-93.57
2018-05-29 21:50:00 +0000,1527630600,2018-05-29 21:50:00 +0000,1527630600,-1,37.7,-100.23,37.7,-100.23
2018-05-29 22:35:00 +0000,1527633300,2018-05-29 22:35:00 +0000,1527633300,-1,37.55,-99.83,37.55,-99.83
2018-05-29 22:36:00 +0000,1527633360,2018-05-29 22:36:00 +0000,1527633360,-1,35.5,-100.57,35.5,-100.57
2018-05-29 23:09:00 +0000,1527635340,2018-05-29 23:09:00 +0000,1527635340,-1,35.48,-100.43,35.48,-100.43
2018-05-30 00:00:00 +0000,1527638400,2018-05-30 00:00:00 +0000,1527638400,-1,25.49,-80.45,25.49,-80.45
2018-05-30 00:31:00 +0000,1527640260,2018-05-30 00:31:00 +0000,1527640260,-1,36.54,-98.86,36.54,-98.86
2018-05-30 17:15:00 +0000,1527700500,2018-05-30 17:15:00 +0000,1527700500,-1,47.38,-98.94,47.38,-98.94
2018-05-31 00:30:00 +0000,1527726600,2018-05-31 00:30:00 +0000,1527726600,-1,41.38,-88.68,41.38,-88.68
2018-05-31 00:46:00 +0000,1527727560,2018-05-31 00:46:00 +0000,1527727560,-1,40.04,-84.3,40.04,-84.3
2018-05-31 19:43:00 +0000,1527795780,2018-05-31 19:43:00 +0000,1527795780,-1,47.11,-102.62,47.11,-102.62
2018-05-31 21:45:00 +0000,1527803100,2018-05-31 21:45:00 +0000,1527803100,-1,43.32,-112.63,43.32,-112.63
2018-05-31 21:51:00 +0000,1527803460,2018-05-31 21:51:00 +0000,1527803460,-1,43.32,-112.63,43.32,-112.63
2018-05-31 22:00:00 +0000,1527804000,2018-05-31 22:00:00 +0000,1527804000,-1,43.59,-112.65,43.59,-112.65
2018-05-31 22:19:00 +0000,1527805140,2018-05-31 22:19:00 +0000,1527805140,-1,46.81,-102.32,46.81,-102.32
2018-05-31 22:28:00 +0000,1527805680,2018-05-31 22:28:00 +0000,1527805680,-1,43.44,-112.81,43.44,-112.81
2018-05-31 22:31:00 +0000,1527805860,2018-05-31 22:31:00 +0000,1527805860,-1,43.64,-112.59,43.64,-112.59
