begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,f_scale,begin_lat,begin_lon,end_lat,end_lon
2011-04-11 01:43:00 UTC,1302486180,2011-04-11 01:46:00 UTC,1302486360,2,44.2578,-88.2881,44.2757,-88.2701
2011-04-11 01:53:00 UTC,1302486780,2011-04-11 01:55:00 UTC,1302486900,1,44.2851,-88.1098,44.2995,-88.096
2011-04-11 01:59:00 UTC,1302487140,2011-04-11 02:01:00 UTC,1302487260,1,44.0378,-88.3214,44.0493,-88.2919
2011-04-11 03:55:00 UTC,1302494100,2011-04-11 04:03:00 UTC,1302494580,0,37.15,-93.06,37.2228,-92.9806
2011-04-11 06:09:00 UTC,1302502140,2011-04-11 06:13:00 UTC,1302502380,1,32.2702,-97.4159,32.2736,-97.3923
2011-04-11 06:22:00 UTC,1302502920,2011-04-11 06:23:00 UTC,1302502980,1,32.4143,-97.233,32.4155,-97.2312
2011-04-11 07:13:00 UTC,1302505980,2011-04-11 07:17:00 UTC,1302506220,1,32.7721,-96.4716,32.7717,-96.4637
2011-04-11 07:34:00 UTC,1302507240,2011-04-11 07:48:00 UTC,1302508080,1,32.9888,-96.1126,33.036,-96.0119
2011-04-12 00:30:00 UTC,1302568200,2011-04-12 00:31:00 UTC,1302568260,1,33.4496,-86.7883,33.452,-86.7823
2011-04-14 21:12:00 UTC,1302815520,2011-04-14 21:13:00 UTC,1302815580,0,36.7033,-96.706,36.7084,-96.6997
2011-04-14 21:42:00 UTC,1302817320,2011-04-14 21:42:00 UTC,1302817320,0,35.7767,-96.6737,35.7767,-96.6737
2011-04-14 21:45:00 UTC,1302817500,2011-04-14 21:50:00 UTC,1302817800,0,38.9278,-97.8638,38.951,-97.8712
2011-04-14 22:00:00 UTC,1302818400,2011-04-14 22:03:00 UTC,1302818580,2,36.4523,-96.3937,36.4622,-96.38
2011-04-14 22:02:00 UTC,1302818520,2011-04-14 22:06:00 UTC,1302818760,0,37.44,-96.55,37.47,-96.5382
2011-04-14 22:16:00 UTC,1302819360,2011-04-14 22:18:00 UTC,1302819480,0,37.02,-96.25,37.0257,-96.2444
2011-04-14 22:23:00 UTC,1302819780,2011-04-14 22:25:00 UTC,1302819900,0,38.87,-97.49,38.8762,-97.4898
2011-04-14 22:24:00 UTC,1302819840,2011-04-14 22:25:00 UTC,1302819900,1,34.6166,-96.5468,34.6211,-96.53
2011-04-14 22:38:00 UTC,1302820680,2011-04-14 22:38:00 UTC,1302820680,0,35.5665,-96.4272,35.5665,-96.4272
2011-04-14 22:39:00 UTC,1302820740,2011-04-14 22:39:00 UTC,1302820740,0,36.6,-95.998,36.6,-95.998
2011-04-14 22:44:00 UTC,1302821040,2011-04-14 22:44:00 UTC,1302821040,0,36.629,-95.98,36.629,-95.98
2011-04-14 23:03:00 UTC,1302822180,2011-04-14 23:15:00 UTC,1302822900,1,34.1301,-96.7901,34.161,-96.657
2011-04-14 23:05:00 UTC,1302822300,2011-04-14 23:12:00 UTC,1302822720,1,35.588,-96.267,35.6245,-96.1924
2011-04-14 23:11:00 UTC,1302822660,2011-04-14 23:12:00 UTC,1302822720,0,37.44,-96.55,37.4434,-96.5491
2011-04-14 23:11:00 UTC,1302822660,2011-04-14 23:12:00 UTC,1302822720,1,36.7645,-95.8126,36.767,-95.8099
2011-04-14 23:12:00 UTC,1302822720,2011-04-14 23:12:00 UTC,1302822720,0,39.25,-97.16,39.25,-97.16
2011-04-14 23:12:00 UTC,1302822720,2011-04-14 23:14:00 UTC,1302822840,1,36.767,-95.8099,36.7818,-95.7935
2011-04-14 23:12:00 UTC,1302822720,2011-04-14 23:26:00 UTC,1302823560,0,35.6245,-96.1924,35.71,-96.1458
2011-04-14 23:15:00 UTC,1302822900,2011-04-14 23:16:00 UTC,1302822960,0,45.4208,-119.7096,45.419,-119.7076
2011-04-14 23:15:00 UTC,1302822900,2011-04-14 23:25:00 UTC,1302823500,0,34.161,-96.657,34.1999,-96.5701
2011-04-14 23:25:00 UTC,1302823500,2011-04-14 23:25:00 UTC,1302823500,0,34.1731,-96.5835,34.1731,-96.5835
2011-04-14 23:33:00 UTC,1302823980,2011-04-14 23:33:00 UTC,1302823980,0,35.4854,-96.3612,35.4854,-96.3612
2011-04-15 00:14:00 UTC,1302826440,2011-04-15 00:25:00 UTC,1302827100,1,34.8108,-95.664,34.8788,-95.6135
2011-04-15 00:20:00 UTC,1302826800,2011-04-15 00:50:00 UTC,1302828600,3,34.2923,-96.2509,34.47,-96.0149
2011-04-15 00:21:00 UTC,1302826860,2011-04-15 00:28:00 UTC,1302827280,1,34.3366,-96.2186,34.3467,-96.1566
2011-04-15 00:47:00 UTC,1302828420,2011-04-15 00:48:00 UTC,1302828480,2,36.3735,-94.8743,36.3786,-94.8668
2011-04-15 01:04:00 UTC,1302829440,2011-04-15 01:10:00 UTC,1302829800,0,34.4298,-95.8903,34.4467,-95.7787
2011-04-15 01:10:00 UTC,1302829800,2011-04-15 01:11:00 UTC,1302829860,0,34.4467,-95.7787,34.4498,-95.7619
2011-04-15 01:12:00 UTC,1302829920,2011-04-15 01:12:00 UTC,1302829920,0,34.4402,-95.7424,34.4402,-95.7424
2011-04-15 01:12:00 UTC,1302829920,2011-04-15 01:15:00 UTC,1302830100,1,34.4419,-95.7417,34.4575,-95.6927
2011-04-15 01:18:00 UTC,1302830280,2011-04-15 01:22:00 UTC,1302830520,1,35.9862,-95.4067,36.0041,-95.383
2011-04-15 01:28:00 UTC,1302830880,2011-04-15 01:36:00 UTC,1302831360,1,34.7298,-95.1245,34.7553,-95.0599
2011-04-15 01:35:00 UTC,1302831300,2011-04-15 01:47:00 UTC,1302832020,2,34.5092,-95.5091,34.5741,-95.4145
2011-04-15 01:36:00 UTC,1302831360,2011-04-15 01:37:00 UTC,1302831420,1,34.7553,-95.0599,34.7588,-95.0517
2011-04-15 01:36:00 UTC,1302831360,2011-04-15 01:39:00 UTC,1302831540,1,34.3391,-96.0804,34.3579,-96.0652
2011-04-15 01:46:00 UTC,1302831960,2011-04-15 01:51:00 UTC,1302832260,1,34.5254,-95.8314,34.5328,-95.7611
2011-04-15 01:50:00 UTC,1302832200,2011-04-15 01:51:00 UTC,1302832260,1,34.6365,-95.4727,34.6437,-95.4618
2011-04-15 01:58:00 UTC,1302832680,2011-04-15 02:03:00 UTC,1302832980,1,34.5284,-95.74,34.5622,-95.6751
2011-04-15 01:59:00 UTC,1302832740,2011-04-15 02:00:00 UTC,1302832800,1,34.5134,-95.7228,34.5164,-95.715
2011-04-15 02:03:00 UTC,1302832980,2011-04-15 02:12:00 UTC,1302833520,1,34.5537,-95.672,34.5941,-95.5835
2011-04-15 02:08:00 UTC,1302833280,2011-04-15 02:22:00 UTC,1302834120,0,34.685,-95.3778,34.7431,-95.3018
2011-04-15 02:12:00 UTC,1302833520,2011-04-15 02:16:00 UTC,1302833760,1,34.5941,-95.5835,34.6245,-95.5169
2011-04-15 02:23:00 UTC,1302834180,2011-04-15 02:37:00 UTC,1302835020,1,34.9285,-94.708,35.0082,-94.6362
2011-04-15 02:35:00 UTC,1302834900,2011-04-15 02:37:00 UTC,1302835020,1,34.9399,-94.6715,34.961,-94.6636
2011-04-15 03:10:00 UTC,1302837000,2011-04-15 03:11:00 UTC,1302837060,1,34.98,-94.4419,34.9835,-94.4331
2011-04-15 03:33:00 UTC,1302838380,2011-04-15 03:36:00 UTC,1302838560,0,34.4545,-94.6623,34.4619,-94.6338
2011-04-15 03:35:00 UTC,1302838500,2011-04-15 03:44:00 UTC,1302839040,1,35.4893,-94.1774,35.5162,-94.1366
2011-04-15 03:46:00 UTC,1302839160,2011-04-15 03:50:00 UTC,1302839400,0,33.5969,-95.9213,33.6037,-95.896
2011-04-15 04:02:00 UTC,1302840120,2011-04-15 04:05:00 UTC,1302840300,0,34.16,-95.05,34.16,-94.97
2011-04-15 04:07:00 UTC,1302840420,2011-04-15 04:08:00 UTC,1302840480,1,34.5614,-94.2533,34.5684,-94.2496
2011-04-15 04:08:00 UTC,1302840480,2011-04-15 04:16:00 UTC,1302840960,1,35.2759,-94.0217,35.2946,-93.943
2011-04-15 04:12:00 UTC,1302840720,2011-04-15 04:13:00 UTC,1302840780,1,35.0095,-93.3579,35.0181,-93.3489
2011-04-15 04:35:00 UTC,1302842100,2011-04-15 04:38:00 UTC,1302842280,1,35.172,-93.294,35.197,-93.315
2011-04-15 04:37:00 UTC,1302842220,2011-04-15 04:38:00 UTC,1302842280,0,34.17,-94.732,34.166,-94.711
2011-04-15 05:10:00 UTC,1302844200,2011-04-15 05:11:00 UTC,1302844260,1,36.0066,-93.5247,36.0108,-93.5196
2011-04-15 06:13:00 UTC,1302847980,2011-04-15 06:15:00 UTC,1302848100,1,34.6206,-92.98,34.6365,-92.9418
2011-04-15 06:15:00 UTC,1302848100,2011-04-15 06:25:00 UTC,1302848700,1,34.6365,-92.9418,34.6857,-92.8802
2011-04-15 06:38:00 UTC,1302849480,2011-04-15 06:41:00 UTC,1302849660,1,34.451,-92.6176,34.4605,-92.5671
2011-04-15 06:47:00 UTC,1302850020,2011-04-15 07:02:00 UTC,1302850920,1,34.4806,-92.4726,34.5424,-92.2479
2011-04-15 06:57:00 UTC,1302850620,2011-04-15 07:01:00 UTC,1302850860,1,34.7501,-92.3773,34.7738,-92.3142
2011-04-15 07:01:00 UTC,1302850860,2011-04-15 07:11:00 UTC,1302851460,1,34.6586,-92.2941,34.7074,-92.1948
2011-04-15 07:02:00 UTC,1302850920,2011-04-15 07:05:00 UTC,1302851100,1,34.5424,-92.2479,34.565,-92.1956
2011-04-15 07:09:00 UTC,1302851340,2011-04-15 07:14:00 UTC,1302851640,1,34.5988,-92.1469,34.622,-92.05
2011-04-15 07:14:00 UTC,1302851640,2011-04-15 07:16:00 UTC,1302851760,1,34.622,-92.05,34.6287,-92.0334
2011-04-15 07:17:00 UTC,1302851820,2011-04-15 07:26:00 UTC,1302852360,2,34.6494,-91.965,34.7001,-91.8587
2011-04-15 11:26:00 UTC,1302866760,2011-04-15 11:27:00 UTC,1302866820,0,32.9579,-91.0402,32.9591,-91.0107
2011-04-15 15:11:00 UTC,1302880260,2011-04-15 15:12:00 UTC,1302880320,0,31.65,-88.89,31.65,-88.89
2011-04-15 15:51:00 UTC,1302882660,2011-04-15 16:17:00 UTC,1302884220,3,32.2908,-90.3754,32.3919,-90.1188
2011-04-15 16:20:00 UTC,1302884400,2011-04-15 16:27:00 UTC,1302884820,1,31.3645,-87.8856,31.3954,-87.8434
2011-04-15 16:22:00 UTC,1302884520,2011-04-15 16:23:00 UTC,1302884580,1,32.4159,-90.0773,32.4219,-90.064
2011-04-15 16:23:00 UTC,1302884580,2011-04-15 16:35:00 UTC,1302885300,1,32.4219,-90.064,32.4562,-89.9596
2011-04-15 16:24:00 UTC,1302884640,2011-04-15 16:25:00 UTC,1302884700,0,31.927,-88.469,31.927,-88.467
2011-04-15 16:26:00 UTC,1302884760,2011-04-15 16:36:00 UTC,1302885360,0,31.881,-88.42,31.926,-88.361
2011-04-15 16:41:00 UTC,1302885660,2011-04-15 16:42:00 UTC,1302885720,0,31.429,-88.473,31.436,-88.464
2011-04-15 16:42:00 UTC,1302885720,2011-04-15 16:43:00 UTC,1302885780,0,31.436,-88.464,31.447,-88.45
2011-04-15 16:43:00 UTC,1302885780,2011-04-15 16:50:00 UTC,1302886200,1,31.447,-88.45,31.473,-88.403
2011-04-15 16:43:00 UTC,1302885780,2011-04-15 16:53:00 UTC,1302886380,1,32.48,-89.89,32.5164,-89.7671
2011-04-15 16:48:00 UTC,1302886080,2011-04-15 17:10:00 UTC,1302887400,1,32.0297,-88.2463,32.1007,-88.0499
2011-04-15 16:58:00 UTC,1302886680,2011-04-15 17:03:00 UTC,1302886980,1,32.54,-89.71,32.5767,-89.6583
2011-04-15 17:03:00 UTC,1302886980,2011-04-15 17:07:00 UTC,1302887220,1,32.5767,-89.6583,32.6024,-89.6165
2011-04-15 17:04:00 UTC,1302887040,2011-04-15 17:06:00 UTC,1302887160,2,31.551,-88.282,31.559,-88.27
2011-04-15 17:10:00 UTC,1302887400,2011-04-15 17:21:00 UTC,1302888060,1,32.1007,-88.0499,32.1197,-87.9816
2011-04-15 17:53:00 UTC,1302889980,2011-04-15 18:02:00 UTC,1302890520,2,32.6882,-88.9872,32.7145,-88.9153
2011-04-15 18:02:00 UTC,1302890520,2011-04-15 18:45:00 UTC,1302893100,3,32.7145,-88.9153,32.8378,-88.3584
2011-04-15 18:35:00 UTC,1302892500,2011-04-15 18:40:00 UTC,1302892800,1,39.3361,-91.1328,39.3797,-91.1338
2011-04-15 18:39:00 UTC,1302892740,2011-04-15 18:41:00 UTC,1302892860,0,31.8108,-90.3761,31.8181,-90.3609
2011-04-15 18:45:00 UTC,1302893100,2011-04-15 19:05:00 UTC,1302894300,3,32.837,-88.3584,32.8917,-88.1835
2011-04-15 18:47:00 UTC,1302893220,2011-04-15 18:48:00 UTC,1302893280,1,32.0589,-89.7478,32.0614,-89.7299
2011-04-15 18:48:00 UTC,1302893280,2011-04-15 18:52:00 UTC,1302893520,1,32.0614,-89.7299,32.0723,-89.6859
2011-04-15 18:54:00 UTC,1302893640,2011-04-15 19:01:00 UTC,1302894060,1,33.0327,-90.038,33.071,-89.9428
2011-04-15 19:19:00 UTC,1302895140,2011-04-15 19:25:00 UTC,1302895500,2,33.1261,-89.7665,33.1478,-89.708
2011-04-15 19:23:00 UTC,1302895380,2011-04-15 19:24:00 UTC,1302895440,1,32.22,-89.36,32.2234,-89.3479
2011-04-15 19:24:00 UTC,1302895440,2011-04-15 19:27:00 UTC,1302895620,1,32.2234,-89.3479,32.2288,-89.3227
2011-04-15 19:27:00 UTC,1302895620,2011-04-15 19:34:00 UTC,1302896040,1,32.2288,-89.3227,32.2504,-89.2483
2011-04-15 19:33:00 UTC,1302895980,2011-04-15 19:38:00 UTC,1302896280,0,33.16,-89.6,33.1931,-89.5334
2011-04-15 20:03:00 UTC,1302897780,2011-04-15 20:10:00 UTC,1302898200,2,32.789,-88.241,32.806,-88.165
2011-04-15 20:04:00 UTC,1302897840,2011-04-15 20:06:00 UTC,1302897960,1,32.014,-89.2538,32.0136,-89.2328
2011-04-15 20:06:00 UTC,1302897960,2011-04-15 20:08:00 UTC,1302898080,1,31.6869,-87.2163,31.6928,-87.2053
2011-04-15 20:14:00 UTC,1302898440,2011-04-15 20:16:00 UTC,1302898560,1,33.012,-87.739,33.0173,-87.7266
2011-04-15 20:16:00 UTC,1302898560,2011-04-15 20:45:00 UTC,1302900300,3,33.0105,-87.7266,33.19,-87.504
2011-04-15 20:33:00 UTC,1302899580,2011-04-15 20:37:00 UTC,1302899820,2,32.7285,-87.6276,32.7553,-87.6096
2011-04-15 20:53:00 UTC,1302900780,2011-04-15 21:07:00 UTC,1302901620,2,32.4359,-88.3288,32.4839,-88.1868
2011-04-15 21:00:00 UTC,1302901200,2011-04-15 21:34:00 UTC,1302903240,1,32.904,-87.3625,33.1092,-87.0773
2011-04-15 21:08:00 UTC,1302901680,2011-04-15 21:15:00 UTC,1302902100,1,32.0836,-88.5246,32.1132,-88.4461
2011-04-15 21:15:00 UTC,1302902100,2011-04-15 21:52:00 UTC,1302904320,1,32.1132,-88.4461,32.2454,-88.1522
2011-04-15 21:44:00 UTC,1302903840,2011-04-15 21:50:00 UTC,1302904200,1,32.6426,-87.8456,32.6627,-87.7933
2011-04-15 21:50:00 UTC,1302904200,2011-04-15 22:22:00 UTC,1302906120,2,32.6627,-87.7933,32.8445,-87.5088
2011-04-15 21:59:00 UTC,1302904740,2011-04-15 22:02:00 UTC,1302904920,0,33.238,-86.8363,33.2449,-86.8141
2011-04-15 21:59:00 UTC,1302904740,2011-04-15 22:02:00 UTC,1302904920,1,32.01,-89.2693,32.0233,-89.2464
2011-04-15 22:04:00 UTC,1302905040,2011-04-15 22:28:00 UTC,1302906480,3,32.1899,-88.0057,32.3431,-87.8159
2011-04-15 22:11:00 UTC,1302905460,2011-04-15 22:13:00 UTC,1302905580,2,31.624,-87.258,31.635,-87.251
2011-04-15 22:19:00 UTC,1302905940,2011-04-15 22:30:00 UTC,1302906600,2,32.3089,-87.9304,32.371,-87.8742
2011-04-15 22:29:00 UTC,1302906540,2011-04-15 22:49:00 UTC,1302907740,2,31.72,-87.095,31.81,-86.91
2011-04-15 22:30:00 UTC,1302906600,2011-04-15 22:38:00 UTC,1302907080,1,40.2132,-89.9536,40.2578,-89.953
2011-04-15 22:35:00 UTC,1302906900,2011-04-15 22:53:00 UTC,1302907980,2,32.2884,-87.738,32.3862,-87.5921
2011-04-15 22:44:00 UTC,1302907440,2011-04-15 22:49:00 UTC,1302907740,1,33.2477,-86.5256,33.268,-86.4537
2011-04-15 22:49:00 UTC,1302907740,2011-04-15 23:07:00 UTC,1302908820,1,31.8052,-86.9071,31.899,-86.783
2011-04-15 23:00:00 UTC,1302908400,2011-04-15 23:05:00 UTC,1302908700,0,32.4055,-87.5098,32.4296,-87.4354
2011-04-15 23:12:00 UTC,1302909120,2011-04-15 23:36:00 UTC,1302910560,2,32.008,-88.331,32.0925,-88.0451
2011-04-15 23:22:00 UTC,1302909720,2011-04-15 23:25:00 UTC,1302909900,0,39.9704,-89.7098,39.9878,-89.7156
2011-04-15 23:25:00 UTC,1302909900,2011-04-15 23:27:00 UTC,1302910020,2,32.5666,-87.2943,32.5761,-87.2863
2011-04-15 23:25:00 UTC,1302909900,2011-04-15 23:31:00 UTC,1302910260,1,39.9988,-89.6946,40.0232,-89.7006
2011-04-15 23:38:00 UTC,1302910680,2011-04-16 00:09:00 UTC,1302912540,2,32.0925,-88.0451,32.2413,-87.7304
2011-04-15 23:50:00 UTC,1302911400,2011-04-15 23:51:00 UTC,1302911460,0,32.6954,-84.8575,32.696,-84.8504
2011-04-16 00:05:00 UTC,1302912300,2011-04-16 00:07:00 UTC,1302912420,1,32.6004,-87.0091,32.6013,-87.0079
2011-04-16 00:23:00 UTC,1302913380,2011-04-16 00:27:00 UTC,1302913620,0,32.214,-86.4519,32.2394,-86.4162
2011-04-16 00:45:00 UTC,1302914700,2011-04-16 01:05:00 UTC,1302915900,3,31.1311,-88.6325,31.1943,-88.4368
2011-04-16 00:48:00 UTC,1302914880,2011-04-16 00:50:00 UTC,1302915000,1,32.47,-87.2346,32.4713,-87.232
2011-04-16 01:04:00 UTC,1302915840,2011-04-16 01:07:00 UTC,1302916020,1,32.3776,-87.1618,32.388,-87.1366
2011-04-16 01:05:00 UTC,1302915900,2011-04-16 01:15:00 UTC,1302916500,3,31.1943,-88.4368,31.2168,-88.34
2011-04-16 01:12:00 UTC,1302916320,2011-04-16 01:13:00 UTC,1302916380,0,36.83,-87.87,36.8315,-87.8649
2011-04-16 01:14:00 UTC,1302916440,2011-04-16 01:18:00 UTC,1302916680,1,36.8516,-87.843,36.8772,-87.811
2011-04-16 01:48:00 UTC,1302918480,2011-04-16 01:59:00 UTC,1302919140,1,32.5095,-86.668,32.6037,-86.5918
2011-04-16 01:56:00 UTC,1302918960,2011-04-16 02:16:00 UTC,1302920160,1,32.5639,-86.6064,32.705,-86.4479
2011-04-16 02:06:00 UTC,1302919560,2011-04-16 02:12:00 UTC,1302919920,0,32.6144,-86.5121,32.6634,-86.4631
2011-04-16 02:20:00 UTC,1302920400,2011-04-16 02:22:00 UTC,1302920520,2,31.48,-87.684,31.4817,-87.6784
2011-04-16 02:25:00 UTC,1302920700,2011-04-16 02:29:00 UTC,1302920940,1,32.3526,-86.8712,32.384,-86.8311
2011-04-16 02:27:00 UTC,1302920820,2011-04-16 02:29:00 UTC,1302920940,0,32.7216,-86.3133,32.7225,-86.3073
2011-04-16 02:29:00 UTC,1302920940,2011-04-16 02:33:00 UTC,1302921180,1,32.3824,-86.8297,32.404,-86.7848
2011-04-16 02:29:00 UTC,1302920940,2011-04-16 02:40:00 UTC,1302921600,2,32.3882,-86.8329,32.5132,-86.7471
2011-04-16 03:05:00 UTC,1302923100,2011-04-16 03:09:00 UTC,1302923340,0,31.096,-88.253,31.097,-88.232
2011-04-16 03:26:00 UTC,1302924360,2011-04-16 03:31:00 UTC,1302924660,2,31.708,-87.152,31.736,-87.108
2011-04-16 03:47:00 UTC,1302925620,2011-04-16 04:01:00 UTC,1302926460,3,32.5803,-86.5818,32.6126,-86.4269
2011-04-16 04:15:00 UTC,1302927300,2011-04-16 04:20:00 UTC,1302927600,2,31.877,-86.712,31.901,-86.663
2011-04-16 04:17:00 UTC,1302927420,2011-04-16 04:26:00 UTC,1302927960,2,32.6937,-86.2032,32.7546,-86.1188
2011-04-16 04:26:00 UTC,1302927960,2011-04-16 04:34:00 UTC,1302928440,2,32.7546,-86.1188,32.8231,-86.0075
2011-04-16 04:34:00 UTC,1302928440,2011-04-16 04:43:00 UTC,1302928980,1,32.8231,-86.0075,32.8682,-85.9135
2011-04-16 04:38:00 UTC,1302928680,2011-04-16 04:53:00 UTC,1302929580,1,31.2096,-87.2019,31.2519,-87.0359
2011-04-16 04:43:00 UTC,1302928980,2011-04-16 04:52:00 UTC,1302929520,1,32.8692,-85.8926,32.9278,-85.8019
2011-04-16 05:08:00 UTC,1302930480,2011-04-16 05:16:00 UTC,1302930960,2,31.203,-86.86,31.222,-86.764
2011-04-16 05:16:00 UTC,1302930960,2011-04-16 05:22:00 UTC,1302931320,1,31.222,-86.764,31.237,-86.701
2011-04-16 05:22:00 UTC,1302931320,2011-04-16 05:42:00 UTC,1302932520,1,31.237,-86.701,31.28,-86.482
2011-04-16 08:50:00 UTC,1302943800,2011-04-16 08:51:00 UTC,1302943860,1,32.3749,-84.8532,32.3737,-84.8574
2011-04-16 10:02:00 UTC,1302948120,2011-04-16 10:06:00 UTC,1302948360,1,32.8628,-83.716,32.9002,-83.6762
2011-04-16 16:41:00 UTC,1302972060,2011-04-16 16:45:00 UTC,1302972300,1,35.729,-80.508,35.767,-80.472
2011-04-16 16:45:00 UTC,1302972300,2011-04-16 16:46:00 UTC,1302972360,0,35.768,-80.471,35.777,-80.464
2011-04-16 16:59:00 UTC,1302973140,2011-04-16 17:03:00 UTC,1302973380,0,35.01,-80.57,35.04,-80.532
2011-04-16 18:03:00 UTC,1302976980,2011-04-16 18:04:00 UTC,1302977040,0,37.901,-79.202,37.917,-79.189
2011-04-16 18:06:00 UTC,1302977160,2011-04-16 18:14:00 UTC,1302977640,1,36.1733,-79.4516,36.246,-79.3558
2011-04-16 18:14:00 UTC,1302977640,2011-04-16 18:19:00 UTC,1302977940,1,36.246,-79.3558,36.2729,-79.3049
2011-04-16 18:20:00 UTC,1302978000,2011-04-16 18:23:00 UTC,1302978180,0,38.0182,-79.0703,38.0637,-79.0307
2011-04-16 18:40:00 UTC,1302979200,2011-04-16 18:50:00 UTC,1302979800,2,36.4501,-79.002,36.5419,-78.8707
2011-04-16 18:50:00 UTC,1302979800,2011-04-16 19:10:00 UTC,1302981000,2,36.5419,-78.8707,36.7206,-78.6712
2011-04-16 18:53:00 UTC,1302979980,2011-04-16 18:56:00 UTC,1302980160,0,35.3378,-79.313,35.3687,-79.2771
2011-04-16 18:56:00 UTC,1302980160,2011-04-16 19:20:00 UTC,1302981600,3,35.3632,-79.27,35.5423,-79.0108
2011-04-16 19:20:00 UTC,1302981600,2011-04-16 19:27:00 UTC,1302982020,0,35.5432,-79.0105,35.5918,-78.9404
2011-04-16 19:25:00 UTC,1302981900,2011-04-16 19:26:00 UTC,1302981960,1,34.4754,-79.4086,34.49,-79.3888
2011-04-16 19:27:00 UTC,1302982020,2011-04-16 19:40:00 UTC,1302982800,0,33.7717,-80.0963,33.8465,-79.9547
2011-04-16 19:27:00 UTC,1302982020,2011-04-16 20:15:00 UTC,1302984900,3,35.5924,-78.9242,35.9527,-78.4122
2011-04-16 19:30:00 UTC,1302982200,2011-04-16 20:00:00 UTC,1302984000,1,36.8706,-78.382,37.039,-78.1588
2011-04-16 19:33:00 UTC,1302982380,2011-04-16 19:35:00 UTC,1302982500,1,34.5314,-79.3002,34.5359,-79.2894
2011-04-16 19:33:00 UTC,1302982380,2011-04-16 19:36:00 UTC,1302982560,0,35.0164,-79.1338,35.0377,-79.09
2011-04-16 19:37:00 UTC,1302982620,2011-04-16 20:10:00 UTC,1302984600,3,35.0377,-79.079,35.2565,-78.7
2011-04-16 19:47:00 UTC,1302983220,2011-04-16 19:49:00 UTC,1302983340,1,34.6777,-79.0098,34.6866,-78.9861
2011-04-16 20:12:00 UTC,1302984720,2011-04-16 20:24:00 UTC,1302985440,2,35.2543,-78.672,35.3277,-78.5353
2011-04-16 20:13:00 UTC,1302984780,2011-04-16 20:21:00 UTC,1302985260,1,33.4979,-80.2256,33.5391,-80.08
2011-04-16 20:25:00 UTC,1302985500,2011-04-16 20:27:00 UTC,1302985620,2,34.8417,-78.6563,34.851,-78.6324
2011-04-16 20:25:00 UTC,1302985500,2011-04-16 20:45:00 UTC,1302986700,2,35.3346,-78.5275,35.4919,-78.356
2011-04-16 20:27:00 UTC,1302985620,2011-04-16 20:35:00 UTC,1302986100,2,34.851,-78.6324,34.9071,-78.5416
2011-04-16 20:35:00 UTC,1302986100,2011-04-16 21:00:00 UTC,1302987600,2,34.9065,-78.5402,35.0944,-78.2282
2011-04-16 20:37:00 UTC,1302986220,2011-04-16 20:47:00 UTC,1302986820,1,37.0571,-77.6902,37.1416,-77.6199
2011-04-16 20:50:00 UTC,1302987000,2011-04-16 21:00:00 UTC,1302987600,1,35.5104,-78.2618,35.5925,-78.1471
2011-04-16 20:58:00 UTC,1302987480,2011-04-16 21:18:00 UTC,1302988680,2,34.5398,-78.7875,34.6485,-78.5981
2011-04-16 21:03:00 UTC,1302987780,2011-04-16 21:14:00 UTC,1302988440,1,33.3548,-80.0368,33.3973,-79.9093
2011-04-16 21:12:00 UTC,1302988320,2011-04-16 21:14:00 UTC,1302988440,0,35.1238,-78.134,35.1244,-78.1304
2011-04-16 21:12:00 UTC,1302988320,2011-04-16 21:20:00 UTC,1302988800,2,35.658,-78.041,35.7401,-77.9172
2011-04-16 21:20:00 UTC,1302988800,2011-04-16 21:25:00 UTC,1302989100,2,36.4152,-77.7031,36.47,-77.61
2011-04-16 21:23:00 UTC,1302988980,2011-04-16 21:28:00 UTC,1302989280,1,36.4564,-77.6327,36.4731,-77.6085
2011-04-16 21:32:00 UTC,1302989520,2011-04-16 21:35:00 UTC,1302989700,0,35.3636,-77.8427,35.3738,-77.8042
2011-04-16 21:33:00 UTC,1302989580,2011-04-16 21:34:00 UTC,1302989640,0,34.4216,-78.7303,34.4234,-78.7271
2011-04-16 21:35:00 UTC,1302989700,2011-04-16 21:38:00 UTC,1302989880,0,35.3441,-77.8233,35.3682,-77.7923
2011-04-16 21:39:00 UTC,1302989940,2011-04-16 21:54:00 UTC,1302990840,3,35.3682,-77.7923,35.5476,-77.6344
2011-04-16 21:41:00 UTC,1302990060,2011-04-16 21:42:00 UTC,1302990120,0,33.3577,-79.6514,33.3584,-79.6486
2011-04-16 21:45:00 UTC,1302990300,2011-04-16 21:47:00 UTC,1302990420,0,33.3915,-79.541,33.3931,-79.5302
2011-04-16 21:50:00 UTC,1302990600,2011-04-16 21:53:00 UTC,1302990780,1,36.6938,-77.3024,36.7014,-77.2702
2011-04-16 21:53:00 UTC,1302990780,2011-04-16 21:55:00 UTC,1302990900,1,33.4164,-79.4516,33.4181,-79.4441
2011-04-16 21:59:00 UTC,1302991140,2011-04-16 22:01:00 UTC,1302991260,1,33.4631,-79.3701,33.4678,-79.3635
2011-04-16 21:59:00 UTC,1302991140,2011-04-16 22:04:00 UTC,1302991440,1,35.582,-77.5974,35.6176,-77.5586
2011-04-16 22:05:00 UTC,1302991500,2011-04-16 22:07:00 UTC,1302991620,1,34.1989,-78.7435,34.2108,-78.7306
