begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,id,name,status,knots,max_radius_34_knot_winds_nmiles,begin_lat,begin_lon,end_lat,end_lon
2020-11-11 06:00:00 UTC,1605074400,2020-11-11 12:00:00 UTC,1605096000,AL292020,ETA,TS,65,100,24.5,-84.2,25.8,-83.9
2020-11-11 12:00:00 UTC,1605096000,2020-11-11 18:00:00 UTC,1605117600,AL292020,ETA,HU,65,100,25.8,-83.9,26.8,-83.7
2020-11-11 18:00:00 UTC,1605117600,2020-11-12 00:00:00 UTC,1605139200,AL292020,ETA,TS,60,100,26.8,-83.7,27.9,-83.5
2020-11-12 00:00:00 UTC,1605139200,2020-11-12 06:00:00 UTC,1605160800,AL292020,ETA,TS,55,100,27.9,-83.5,28.7,-83.2
2020-11-12 06:00:00 UTC,1605160800,2020-11-12 09:20:00 UTC,1605172800,AL292020,ETA,TS,50,100,28.7,-83.2,29.2,-82.9
2020-11-12 09:20:00 UTC,1605172800,2020-11-12 12:00:00 UTC,1605182400,AL292020,ETA,TS,45,100,29.2,-82.9,29.7,-82.5
2020-11-12 12:00:00 UTC,1605182400,2020-11-12 18:00:00 UTC,1605204000,AL292020,ETA,TS,40,100,29.7,-82.5,30.9,-81.3
2020-11-12 18:00:00 UTC,1605204000,2020-11-13 00:00:00 UTC,1605225600,AL292020,ETA,TS,40,100,30.9,-81.3,31.9,-79.9
2020-11-13 00:00:00 UTC,1605225600,2020-11-13 06:00:00 UTC,1605247200,AL292020,ETA,TS,40,100,31.9,-79.9,32.7,-78.0
2020-11-13 06:00:00 UTC,1605247200,2020-11-13 12:00:00 UTC,1605268800,AL292020,ETA,TS,40,100,32.7,-78.0,34.0,-75.3
2020-11-13 12:00:00 UTC,1605268800,2020-11-13 18:00:00 UTC,1605290400,AL292020,ETA,EX,40,100,34.0,-75.3,35.1,-72.5
2020-11-13 18:00:00 UTC,1605290400,2020-11-14 00:00:00 UTC,1605312000,AL292020,ETA,EX,40,100,35.1,-72.5,35.7,-69.2
2020-11-03 18:00:00 UTC,1604426400,2020-11-04 00:00:00 UTC,1604448000,EP202020,ODALYS,TS,35,100,13.7,-115.5,14.4,-116.7
2020-11-04 00:00:00 UTC,1604448000,2020-11-04 06:00:00 UTC,1604469600,EP202020,ODALYS,TS,35,120,14.4,-116.7,15.2,-118.0
2020-11-04 06:00:00 UTC,1604469600,2020-11-04 12:00:00 UTC,1604491200,EP202020,ODALYS,TS,40,120,15.2,-118.0,16.2,-119.1
2020-11-04 12:00:00 UTC,1604491200,2020-11-04 18:00:00 UTC,1604512800,EP202020,ODALYS,TS,40,120,16.2,-119.1,17.2,-120.3
2020-11-04 18:00:00 UTC,1604512800,2020-11-05 00:00:00 UTC,1604534400,EP202020,ODALYS,TS,45,120,17.2,-120.3,17.7,-121.2
2020-11-05 00:00:00 UTC,1604534400,2020-11-05 06:00:00 UTC,1604556000,EP202020,ODALYS,TS,45,130,17.7,-121.2,18.0,-121.9
2020-11-05 06:00:00 UTC,1604556000,2020-11-05 12:00:00 UTC,1604577600,EP202020,ODALYS,TS,45,130,18.0,-121.9,18.3,-122.5
2020-11-05 12:00:00 UTC,1604577600,2020-11-05 18:00:00 UTC,1604599200,EP202020,ODALYS,TS,40,130,18.3,-122.5,18.6,-123.2
2020-11-05 18:00:00 UTC,1604599200,2020-11-06 00:00:00 UTC,1604620800,EP202020,ODALYS,LO,35,100,18.6,-123.2,18.6,-124.0
2020-11-06 00:00:00 UTC,1604620800,2020-11-06 06:00:00 UTC,1604642400,EP202020,ODALYS,LO,30,0,18.6,-124.0,18.5,-124.7
2020-11-06 06:00:00 UTC,1604642400,2020-11-06 12:00:00 UTC,1604664000,EP202020,ODALYS,LO,30,0,18.5,-124.7,18.1,-125.4
2020-11-06 12:00:00 UTC,1604664000,2020-11-06 18:00:00 UTC,1604685600,EP202020,ODALYS,LO,30,0,18.1,-125.4,17.6,-126.0
2020-11-06 18:00:00 UTC,1604685600,2020-11-07 00:00:00 UTC,1604707200,EP202020,ODALYS,LO,25,0,17.6,-126.0,17.0,-126.3
2020-11-07 00:00:00 UTC,1604707200,2020-11-07 06:00:00 UTC,1604728800,EP202020,ODALYS,LO,25,0,17.0,-126.3,16.4,-126.7
2020-11-07 06:00:00 UTC,1604728800,2020-11-07 12:00:00 UTC,1604750400,EP202020,ODALYS,LO,25,0,16.4,-126.7,16.0,-127.2
2020-11-07 12:00:00 UTC,1604750400,2020-11-07 18:00:00 UTC,1604772000,EP202020,ODALYS,LO,25,0,16.0,-127.2,15.6,-127.7
2020-11-08 12:00:00 UTC,1604836800,2020-11-08 18:00:00 UTC,1604858400,AL302020,THETA,EX,25,0,28.4,-47.5,28.4,-46.8
2020-11-08 18:00:00 UTC,1604858400,2020-11-09 00:00:00 UTC,1604880000,AL302020,THETA,EX,25,0,28.4,-46.8,28.5,-45.9
2020-11-09 00:00:00 UTC,1604880000,2020-11-09 06:00:00 UTC,1604901600,AL302020,THETA,EX,30,0,28.5,-45.9,28.6,-44.9
2020-11-09 06:00:00 UTC,1604901600,2020-11-09 12:00:00 UTC,1604923200,AL302020,THETA,EX,35,70,28.6,-44.9,28.8,-43.7
2020-11-09 12:00:00 UTC,1604923200,2020-11-09 18:00:00 UTC,1604944800,AL302020,THETA,EX,40,70,28.8,-43.7,28.8,-42.4
2020-11-09 18:00:00 UTC,1604944800,2020-11-10 00:00:00 UTC,1604966400,AL302020,THETA,EX,50,100,28.8,-42.4,28.8,-41.0
2020-11-10 00:00:00 UTC,1604966400,2020-11-10 06:00:00 UTC,1604988000,AL302020,THETA,SS,55,100,28.8,-41.0,28.8,-39.5
2020-11-10 06:00:00 UTC,1604988000,2020-11-10 12:00:00 UTC,1605009600,AL302020,THETA,SS,60,120,28.8,-39.5,28.9,-38.0
2020-11-10 12:00:00 UTC,1605009600,2020-11-10 18:00:00 UTC,1605031200,AL302020,THETA,SS,60,120,28.9,-38.0,29.0,-36.7
2020-11-10 18:00:00 UTC,1605031200,2020-11-11 00:00:00 UTC,1605052800,AL302020,THETA,TS,60,180,29.0,-36.7,29.2,-35.8
2020-11-11 00:00:00 UTC,1605052800,2020-11-11 06:00:00 UTC,1605074400,AL302020,THETA,TS,55,180,29.2,-35.8,29.4,-34.9
2020-11-11 06:00:00 UTC,1605074400,2020-11-11 12:00:00 UTC,1605096000,AL302020,THETA,TS,55,180,29.4,-34.9,29.6,-33.8
2020-11-11 12:00:00 UTC,1605096000,2020-11-11 18:00:00 UTC,1605117600,AL302020,THETA,TS,55,180,29.6,-33.8,30.3,-32.5
2020-11-11 18:00:00 UTC,1605117600,2020-11-12 00:00:00 UTC,1605139200,AL302020,THETA,TS,60,180,30.3,-32.5,31.1,-31.9
2020-11-12 00:00:00 UTC,1605139200,2020-11-12 06:00:00 UTC,1605160800,AL302020,THETA,TS,60,180,31.1,-31.9,31.5,-30.8
2020-11-12 06:00:00 UTC,1605160800,2020-11-12 12:00:00 UTC,1605182400,AL302020,THETA,TS,55,180,31.5,-30.8,31.5,-29.4
2020-11-12 12:00:00 UTC,1605182400,2020-11-12 18:00:00 UTC,1605204000,AL302020,THETA,TS,55,180,31.5,-29.4,31.7,-28.0
2020-11-12 18:00:00 UTC,1605204000,2020-11-13 00:00:00 UTC,1605225600,AL302020,THETA,TS,55,180,31.7,-28.0,31.9,-26.7
2020-11-13 00:00:00 UTC,1605225600,2020-11-13 06:00:00 UTC,1605247200,AL302020,THETA,TS,50,170,31.9,-26.7,31.9,-25.4
2020-11-13 06:00:00 UTC,1605247200,2020-11-13 12:00:00 UTC,1605268800,AL302020,THETA,TS,50,170,31.9,-25.4,31.9,-24.2
2020-11-13 12:00:00 UTC,1605268800,2020-11-13 18:00:00 UTC,1605290400,AL302020,THETA,TS,45,170,31.9,-24.2,32.0,-23.1
2020-11-13 18:00:00 UTC,1605290400,2020-11-14 00:00:00 UTC,1605312000,AL302020,THETA,TS,45,160,32.0,-23.1,32.0,-22.1
2020-11-14 00:00:00 UTC,1605312000,2020-11-14 06:00:00 UTC,1605333600,AL302020,THETA,TS,40,120,32.0,-22.1,31.9,-21.2
2020-11-14 06:00:00 UTC,1605333600,2020-11-14 12:00:00 UTC,1605355200,AL302020,THETA,TS,35,80,31.9,-21.2,31.8,-20.4
2020-11-14 12:00:00 UTC,1605355200,2020-11-14 18:00:00 UTC,1605376800,AL302020,THETA,TS,35,80,31.8,-20.4,31.7,-19.6
2020-11-14 18:00:00 UTC,1605376800,2020-11-15 00:00:00 UTC,1605398400,AL302020,THETA,TS,35,80,31.7,-19.6,31.7,-18.9
2020-11-15 00:00:00 UTC,1605398400,2020-11-15 06:00:00 UTC,1605420000,AL302020,THETA,TS,35,80,31.7,-18.9,31.6,-18.5
2020-11-15 06:00:00 UTC,1605420000,2020-11-15 12:00:00 UTC,1605441600,AL302020,THETA,TD,30,0,31.6,-18.5,31.4,-18.3
2020-11-15 12:00:00 UTC,1605441600,2020-11-15 18:00:00 UTC,1605463200,AL302020,THETA,LO,30,0,31.4,-18.3,31.6,-18.0
2020-11-15 18:00:00 UTC,1605463200,2020-11-16 00:00:00 UTC,1605484800,AL302020,THETA,LO,30,0,31.6,-18.0,32.1,-17.9
2020-11-16 00:00:00 UTC,1605484800,2020-11-16 06:00:00 UTC,1605506400,AL302020,THETA,LO,30,0,32.1,-17.9,32.7,-18.2
2020-11-16 06:00:00 UTC,1605506400,2020-11-16 12:00:00 UTC,1605528000,AL302020,THETA,LO,25,0,32.7,-18.2,33.4,-18.6
2020-11-12 12:00:00 UTC,1605182400,2020-11-12 18:00:00 UTC,1605204000,AL312020,IOTA,LO,25,0,15.5,-70.9,15.3,-71.9
2020-11-12 18:00:00 UTC,1605204000,2020-11-13 00:00:00 UTC,1605225600,AL312020,IOTA,LO,25,0,15.3,-71.9,15.0,-72.7
2020-11-13 00:00:00 UTC,1605225600,2020-11-13 06:00:00 UTC,1605247200,AL312020,IOTA,LO,25,0,15.0,-72.7,14.7,-73.3
2020-11-13 06:00:00 UTC,1605247200,2020-11-13 12:00:00 UTC,1605268800,AL312020,IOTA,LO,30,0,14.7,-73.3,14.4,-73.7
2020-11-13 12:00:00 UTC,1605268800,2020-11-13 18:00:00 UTC,1605290400,AL312020,IOTA,TD,35,80,14.4,-73.7,14.0,-74.1
2020-11-13 18:00:00 UTC,1605290400,2020-11-14 00:00:00 UTC,1605312000,AL312020,IOTA,TS,35,80,14.0,-74.1,13.6,-74.5
2020-11-14 00:00:00 UTC,1605312000,2020-11-14 06:00:00 UTC,1605333600,AL312020,IOTA,TS,35,80,13.6,-74.5,13.3,-75.0
2020-11-14 06:00:00 UTC,1605333600,2020-11-14 12:00:00 UTC,1605355200,AL312020,IOTA,TS,40,80,13.3,-75.0,12.9,-75.7
2020-11-14 12:00:00 UTC,1605355200,2020-11-14 18:00:00 UTC,1605376800,AL312020,IOTA,TS,45,80,12.9,-75.7,12.5,-76.4
2020-11-14 18:00:00 UTC,1605376800,2020-11-15 00:00:00 UTC,1605398400,AL312020,IOTA,TS,55,90,12.5,-76.4,12.6,-76.7
2020-11-15 00:00:00 UTC,1605398400,2020-11-15 06:00:00 UTC,1605420000,AL312020,IOTA,TS,65,100,12.6,-76.7,13.0,-77.1
2020-11-15 06:00:00 UTC,1605420000,2020-11-15 12:00:00 UTC,1605441600,AL312020,IOTA,HU,70,120,13.0,-77.1,13.1,-78.0
2020-11-15 12:00:00 UTC,1605441600,2020-11-15 18:00:00 UTC,1605463200,AL312020,IOTA,HU,75,140,13.1,-78.0,13.2,-78.9
2020-11-15 18:00:00 UTC,1605463200,2020-11-16 00:00:00 UTC,1605484800,AL312020,IOTA,HU,90,160,13.2,-78.9,13.2,-79.8
2020-11-16 00:00:00 UTC,1605484800,2020-11-16 06:00:00 UTC,1605506400,AL312020,IOTA,HU,120,180,13.2,-79.8,13.4,-80.7
2020-11-16 06:00:00 UTC,1605506400,2020-11-16 12:00:00 UTC,1605528000,AL312020,IOTA,HU,135,200,13.4,-80.7,13.5,-81.5
2020-11-16 12:00:00 UTC,1605528000,2020-11-16 18:00:00 UTC,1605549600,AL312020,IOTA,HU,135,200,13.5,-81.5,13.5,-82.3
2020-11-16 18:00:00 UTC,1605549600,2020-11-17 00:00:00 UTC,1605571200,AL312020,IOTA,HU,130,200,13.5,-82.3,13.6,-83.0
2020-11-17 00:00:00 UTC,1605571200,2020-11-17 03:40:00 UTC,1605584400,AL312020,IOTA,HU,130,200,13.6,-83.0,13.6,-83.5
2020-11-17 03:40:00 UTC,1605584400,2020-11-17 06:00:00 UTC,1605592800,AL312020,IOTA,HU,125,200,13.6,-83.5,13.7,-83.8
2020-11-17 06:00:00 UTC,1605592800,2020-11-17 12:00:00 UTC,1605614400,AL312020,IOTA,HU,110,190,13.7,-83.8,13.7,-84.7
2020-11-17 12:00:00 UTC,1605614400,2020-11-17 18:00:00 UTC,1605636000,AL312020,IOTA,HU,75,170,13.7,-84.7,13.7,-85.7
2020-11-17 18:00:00 UTC,1605636000,2020-11-18 00:00:00 UTC,1605657600,AL312020,IOTA,TS,55,150,13.7,-85.7,13.8,-86.7
2020-11-18 00:00:00 UTC,1605657600,2020-11-18 06:00:00 UTC,1605679200,AL312020,IOTA,TS,40,140,13.8,-86.7,13.8,-87.8
2020-11-18 06:00:00 UTC,1605679200,2020-11-18 12:00:00 UTC,1605700800,AL312020,IOTA,TS,35,140,13.8,-87.8,13.7,-89.0
2020-11-17 12:00:00 UTC,1605614400,2020-11-17 18:00:00 UTC,1605636000,EP212020,POLO,LO,30,0,14.7,-111.9,15.0,-112.9
2020-11-17 18:00:00 UTC,1605636000,2020-11-18 00:00:00 UTC,1605657600,EP212020,POLO,TD,35,30,15.0,-112.9,15.4,-113.8
2020-11-18 00:00:00 UTC,1605657600,2020-11-18 06:00:00 UTC,1605679200,EP212020,POLO,TS,35,30,15.4,-113.8,15.7,-114.7
2020-11-18 06:00:00 UTC,1605679200,2020-11-18 12:00:00 UTC,1605700800,EP212020,POLO,TS,40,30,15.7,-114.7,16.0,-115.6
2020-11-18 12:00:00 UTC,1605700800,2020-11-18 18:00:00 UTC,1605722400,EP212020,POLO,TS,40,30,16.0,-115.6,16.4,-116.7
2020-11-18 18:00:00 UTC,1605722400,2020-11-19 00:00:00 UTC,1605744000,EP212020,POLO,TS,40,30,16.4,-116.7,16.8,-117.8
2020-11-19 00:00:00 UTC,1605744000,2020-11-19 06:00:00 UTC,1605765600,EP212020,POLO,TS,40,30,16.8,-117.8,17.0,-118.8
2020-11-19 06:00:00 UTC,1605765600,2020-11-19 12:00:00 UTC,1605787200,EP212020,POLO,TS,35,30,17.0,-118.8,17.0,-119.8
2020-11-19 12:00:00 UTC,1605787200,2020-11-19 18:00:00 UTC,1605808800,EP212020,POLO,TD,30,0,17.0,-119.8,16.9,-120.8
2020-11-19 18:00:00 UTC,1605808800,2020-11-20 00:00:00 UTC,1605830400,EP212020,POLO,LO,30,0,16.9,-120.8,16.8,-121.7
2020-11-20 00:00:00 UTC,1605830400,2020-11-20 06:00:00 UTC,1605852000,EP212020,POLO,LO,30,0,16.8,-121.7,16.7,-122.6
2020-11-20 06:00:00 UTC,1605852000,2020-11-20 12:00:00 UTC,1605873600,EP212020,POLO,LO,30,0,16.7,-122.6,16.7,-123.7
2020-11-20 12:00:00 UTC,1605873600,2020-11-20 18:00:00 UTC,1605895200,EP212020,POLO,LO,30,0,16.7,-123.7,16.6,-124.8
2020-11-20 18:00:00 UTC,1605895200,2020-11-21 00:00:00 UTC,1605916800,EP212020,POLO,LO,25,0,16.6,-124.8,16.4,-126.0
2021-05-08 12:00:00 UTC,1620475200,2021-05-08 18:00:00 UTC,1620496800,EP012021,ANDRES,LO,25,0,12.7,-105.6,12.9,-106.4
2021-05-08 18:00:00 UTC,1620496800,2021-05-09 00:00:00 UTC,1620518400,EP012021,ANDRES,LO,25,0,12.9,-106.4,13.1,-107.0
2021-05-09 00:00:00 UTC,1620518400,2021-05-09 06:00:00 UTC,1620540000,EP012021,ANDRES,LO,30,0,13.1,-107.0,13.4,-107.5
2021-05-09 06:00:00 UTC,1620540000,2021-05-09 12:00:00 UTC,1620561600,EP012021,ANDRES,TD,35,60,13.4,-107.5,13.7,-107.9
2021-05-09 12:00:00 UTC,1620561600,2021-05-09 18:00:00 UTC,1620583200,EP012021,ANDRES,TS,35,60,13.7,-107.9,14.0,-108.3
2021-05-09 18:00:00 UTC,1620583200,2021-05-10 00:00:00 UTC,1620604800,EP012021,ANDRES,TS,35,70,14.0,-108.3,14.4,-108.7
2021-05-10 00:00:00 UTC,1620604800,2021-05-10 06:00:00 UTC,1620626400,EP012021,ANDRES,TS,35,70,14.4,-108.7,14.8,-109.0
2021-05-10 06:00:00 UTC,1620626400,2021-05-10 12:00:00 UTC,1620648000,EP012021,ANDRES,TS,35,70,14.8,-109.0,15.3,-109.3
2021-05-10 12:00:00 UTC,1620648000,2021-05-10 18:00:00 UTC,1620669600,EP012021,ANDRES,TS,35,70,15.3,-109.3,15.7,-109.7
2021-05-10 18:00:00 UTC,1620669600,2021-05-11 00:00:00 UTC,1620691200,EP012021,ANDRES,TD,30,0,15.7,-109.7,15.8,-110.1
2021-05-11 00:00:00 UTC,1620691200,2021-05-11 06:00:00 UTC,1620712800,EP012021,ANDRES,TD,25,0,15.8,-110.1,15.9,-110.6
2021-05-11 06:00:00 UTC,1620712800,2021-05-11 12:00:00 UTC,1620734400,EP012021,ANDRES,LO,25,0,15.9,-110.6,15.9,-111.1
2021-05-11 12:00:00 UTC,1620734400,2021-05-11 18:00:00 UTC,1620756000,EP012021,ANDRES,LO,20,0,15.9,-111.1,15.9,-111.7
2021-05-11 18:00:00 UTC,1620756000,2021-05-12 00:00:00 UTC,1620777600,EP012021,ANDRES,LO,20,0,15.9,-111.7,15.9,-112.4
2021-05-12 00:00:00 UTC,1620777600,2021-05-12 06:00:00 UTC,1620799200,EP012021,ANDRES,LO,20,0,15.9,-112.4,15.9,-113.1
2021-05-12 06:00:00 UTC,1620799200,2021-05-12 12:00:00 UTC,1620820800,EP012021,ANDRES,LO,20,0,15.9,-113.1,15.7,-114.0
2021-05-20 00:00:00 UTC,1621468800,2021-05-20 06:00:00 UTC,1621490400,AL012021,ANA,EX,35,100,30.3,-55.5,31.5,-54.5
2021-05-20 06:00:00 UTC,1621490400,2021-05-20 12:00:00 UTC,1621512000,AL012021,ANA,EX,40,150,31.5,-54.5,33.0,-53.0
2021-05-20 12:00:00 UTC,1621512000,2021-05-20 18:00:00 UTC,1621533600,AL012021,ANA,EX,45,210,33.0,-53.0,34.2,-53.8
2021-05-20 18:00:00 UTC,1621533600,2021-05-21 00:00:00 UTC,1621555200,AL012021,ANA,EX,50,270,34.2,-53.8,34.8,-55.0
2021-05-21 00:00:00 UTC,1621555200,2021-05-21 06:00:00 UTC,1621576800,AL012021,ANA,EX,50,300,34.8,-55.0,35.5,-57.0
2021-05-21 06:00:00 UTC,1621576800,2021-05-21 12:00:00 UTC,1621598400,AL012021,ANA,EX,50,330,35.5,-57.0,35.7,-59.3
2021-05-21 12:00:00 UTC,1621598400,2021-05-21 18:00:00 UTC,1621620000,AL012021,ANA,EX,45,330,35.7,-59.3,35.0,-61.1
2021-05-21 18:00:00 UTC,1621620000,2021-05-22 00:00:00 UTC,1621641600,AL012021,ANA,EX,45,270,35.0,-61.1,34.5,-61.8
2021-05-22 00:00:00 UTC,1621641600,2021-05-22 06:00:00 UTC,1621663200,AL012021,ANA,EX,40,180,34.5,-61.8,34.2,-62.1
2021-05-22 06:00:00 UTC,1621663200,2021-05-22 12:00:00 UTC,1621684800,AL012021,ANA,SS,35,120,34.2,-62.1,34.3,-62.7
2021-05-22 12:00:00 UTC,1621684800,2021-05-22 18:00:00 UTC,1621706400,AL012021,ANA,SS,35,90,34.3,-62.7,34.2,-62.4
2021-05-22 18:00:00 UTC,1621706400,2021-05-23 00:00:00 UTC,1621728000,AL012021,ANA,SS,40,40,34.2,-62.4,34.7,-61.8
2021-05-23 00:00:00 UTC,1621728000,2021-05-23 06:00:00 UTC,1621749600,AL012021,ANA,TS,40,40,34.7,-61.8,35.4,-61.1
2021-05-23 06:00:00 UTC,1621749600,2021-05-23 12:00:00 UTC,1621771200,AL012021,ANA,TS,40,40,35.4,-61.1,36.1,-60.3
2021-05-23 12:00:00 UTC,1621771200,2021-05-23 18:00:00 UTC,1621792800,AL012021,ANA,TS,35,30,36.1,-60.3,36.8,-58.7
2021-05-23 18:00:00 UTC,1621792800,2021-05-24 00:00:00 UTC,1621814400,AL012021,ANA,LO,35,30,36.8,-58.7,37.6,-56.7
2021-05-30 12:00:00 UTC,1622376000,2021-05-30 18:00:00 UTC,1622397600,EP022021,BLANCA,LO,30,0,10.8,-102.9,11.2,-103.7
2021-05-30 18:00:00 UTC,1622397600,2021-05-31 00:00:00 UTC,1622419200,EP022021,BLANCA,TD,30,0,11.2,-103.7,11.6,-104.7
2021-05-31 00:00:00 UTC,1622419200,2021-05-31 06:00:00 UTC,1622440800,EP022021,BLANCA,TD,30,0,11.6,-104.7,12.0,-106.0
2021-05-31 06:00:00 UTC,1622440800,2021-05-31 12:00:00 UTC,1622462400,EP022021,BLANCA,TD,35,30,12.0,-106.0,12.5,-107.2
2021-05-31 12:00:00 UTC,1622462400,2021-05-31 18:00:00 UTC,1622484000,EP022021,BLANCA,TS,40,30,12.5,-107.2,13.1,-108.2
2021-05-31 18:00:00 UTC,1622484000,2021-06-01 00:00:00 UTC,1622505600,EP022021,BLANCA,TS,45,30,13.1,-108.2,13.6,-109.0
2021-06-01 00:00:00 UTC,1622505600,2021-06-01 06:00:00 UTC,1622527200,EP022021,BLANCA,TS,50,40,13.6,-109.0,13.9,-109.5
2021-06-01 06:00:00 UTC,1622527200,2021-06-01 12:00:00 UTC,1622548800,EP022021,BLANCA,TS,50,40,13.9,-109.5,14.2,-110.0
2021-06-01 12:00:00 UTC,1622548800,2021-06-01 18:00:00 UTC,1622570400,EP022021,BLANCA,TS,50,40,14.2,-110.0,14.6,-110.6
2021-06-01 18:00:00 UTC,1622570400,2021-06-02 00:00:00 UTC,1622592000,EP022021,BLANCA,TS,45,40,14.6,-110.6,14.8,-111.2
2021-06-02 00:00:00 UTC,1622592000,2021-06-02 06:00:00 UTC,1622613600,EP022021,BLANCA,TS,45,40,14.8,-111.2,15.0,-111.7
2021-06-02 06:00:00 UTC,1622613600,2021-06-02 12:00:00 UTC,1622635200,EP022021,BLANCA,TS,40,40,15.0,-111.7,15.2,-112.1
2021-06-02 12:00:00 UTC,1622635200,2021-06-02 18:00:00 UTC,1622656800,EP022021,BLANCA,TS,35,40,15.2,-112.1,15.4,-112.6
2021-06-02 18:00:00 UTC,1622656800,2021-06-03 00:00:00 UTC,1622678400,EP022021,BLANCA,TD,30,0,15.4,-112.6,15.5,-113.0
2021-06-03 00:00:00 UTC,1622678400,2021-06-03 06:00:00 UTC,1622700000,EP022021,BLANCA,TD,30,0,15.5,-113.0,15.5,-113.3
2021-06-03 06:00:00 UTC,1622700000,2021-06-03 12:00:00 UTC,1622721600,EP022021,BLANCA,TD,30,0,15.5,-113.3,15.5,-113.7
2021-06-03 12:00:00 UTC,1622721600,2021-06-03 18:00:00 UTC,1622743200,EP022021,BLANCA,TD,30,0,15.5,-113.7,15.5,-114.0
2021-06-03 18:00:00 UTC,1622743200,2021-06-04 00:00:00 UTC,1622764800,EP022021,BLANCA,TD,30,0,15.5,-114.0,15.7,-114.5
2021-06-04 00:00:00 UTC,1622764800,2021-06-04 06:00:00 UTC,1622786400,EP022021,BLANCA,LO,25,0,15.7,-114.5,16.1,-115.1
2021-06-04 06:00:00 UTC,1622786400,2021-06-04 12:00:00 UTC,1622808000,EP022021,BLANCA,LO,25,0,16.1,-115.1,16.3,-116.0
2021-06-04 12:00:00 UTC,1622808000,2021-06-04 18:00:00 UTC,1622829600,EP022021,BLANCA,LO,25,0,16.3,-116.0,16.3,-116.8
2021-06-04 18:00:00 UTC,1622829600,2021-06-05 00:00:00 UTC,1622851200,EP022021,BLANCA,LO,25,0,16.3,-116.8,16.2,-117.6
2021-06-05 00:00:00 UTC,1622851200,2021-06-05 06:00:00 UTC,1622872800,EP022021,BLANCA,LO,25,0,16.2,-117.6,16.1,-118.3
2021-06-05 06:00:00 UTC,1622872800,2021-06-05 12:00:00 UTC,1622894400,EP022021,BLANCA,LO,20,0,16.1,-118.3,16.2,-119.0
2021-06-12 00:00:00 UTC,1623456000,2021-06-12 06:00:00 UTC,1623477600,EP032021,CARLOS,LO,25,0,11.2,-120.3,11.4,-121.3
2021-06-12 06:00:00 UTC,1623477600,2021-06-12 12:00:00 UTC,1623499200,EP032021,CARLOS,LO,30,0,11.4,-121.3,11.6,-122.3
2021-06-12 12:00:00 UTC,1623499200,2021-06-12 18:00:00 UTC,1623520800,EP032021,CARLOS,TD,35,30,11.6,-122.3,11.8,-123.3
2021-06-12 18:00:00 UTC,1623520800,2021-06-13 00:00:00 UTC,1623542400,EP032021,CARLOS,TS,40,30,11.8,-123.3,11.9,-124.2
2021-06-13 00:00:00 UTC,1623542400,2021-06-13 06:00:00 UTC,1623564000,EP032021,CARLOS,TS,45,30,11.9,-124.2,11.9,-125.0
2021-06-13 06:00:00 UTC,1623564000,2021-06-13 12:00:00 UTC,1623585600,EP032021,CARLOS,TS,45,30,11.9,-125.0,11.8,-125.7
2021-06-13 12:00:00 UTC,1623585600,2021-06-13 18:00:00 UTC,1623607200,EP032021,CARLOS,TS,45,30,11.8,-125.7,11.7,-126.3
2021-06-13 18:00:00 UTC,1623607200,2021-06-14 00:00:00 UTC,1623628800,EP032021,CARLOS,TS,45,30,11.7,-126.3,11.6,-126.9
2021-06-14 00:00:00 UTC,1623628800,2021-06-14 06:00:00 UTC,1623650400,EP032021,CARLOS,TS,40,30,11.6,-126.9,11.4,-127.7
2021-06-14 06:00:00 UTC,1623650400,2021-06-14 12:00:00 UTC,1623672000,EP032021,CARLOS,TS,35,20,11.4,-127.7,11.2,-128.6
2021-06-14 12:00:00 UTC,1623672000,2021-06-14 18:00:00 UTC,1623693600,EP032021,CARLOS,TS,35,20,11.2,-128.6,10.9,-129.5
2021-06-14 18:00:00 UTC,1623693600,2021-06-15 00:00:00 UTC,1623715200,EP032021,CARLOS,TD,30,0,10.9,-129.5,10.5,-130.4
2021-06-15 00:00:00 UTC,1623715200,2021-06-15 06:00:00 UTC,1623736800,EP032021,CARLOS,TD,30,0,10.5,-130.4,10.2,-131.3
2021-06-15 06:00:00 UTC,1623736800,2021-06-15 12:00:00 UTC,1623758400,EP032021,CARLOS,TD,30,0,10.2,-131.3,10.0,-132.2
2021-06-15 12:00:00 UTC,1623758400,2021-06-15 18:00:00 UTC,1623780000,EP032021,CARLOS,TD,30,0,10.0,-132.2,9.9,-133.1
2021-06-15 18:00:00 UTC,1623780000,2021-06-16 00:00:00 UTC,1623801600,EP032021,CARLOS,TD,30,0,9.9,-133.1,9.6,-133.9
2021-06-16 00:00:00 UTC,1623801600,2021-06-16 06:00:00 UTC,1623823200,EP032021,CARLOS,TD,30,0,9.6,-133.9,9.2,-134.5
2021-06-16 06:00:00 UTC,1623823200,2021-06-16 12:00:00 UTC,1623844800,EP032021,CARLOS,TD,30,0,9.2,-134.5,8.8,-134.9
2021-06-16 12:00:00 UTC,1623844800,2021-06-16 18:00:00 UTC,1623866400,EP032021,CARLOS,LO,25,0,8.8,-134.9,8.5,-135.3
2021-06-16 18:00:00 UTC,1623866400,2021-06-17 00:00:00 UTC,1623888000,EP032021,CARLOS,LO,25,0,8.5,-135.3,8.4,-135.8
2021-06-13 18:00:00 UTC,1623607200,2021-06-14 00:00:00 UTC,1623628800,AL022021,BILL,LO,20,0,31.9,-78.1,32.5,-77.1
